0.73,0.757,0.073,0.066,0.464
0.745,0.748,0.096,0.023,0.418
0.778,0.726,0.033,0.061,0.365
0.776,0.74,0.029,0.098,0.4
0.705,0.689,0.027,0.074,0.384
0.698,0.696,0.093,0.041,0.365
0.777,0.76,0.093,0.022,0.426
0.748,0.726,0.09,0.092,0.408
0.771,0.696,0.046,0.017,0.456
0.723,0.741,0.008,0.06,0.422
0.943,0.042,0.035,0.943,0.382
0.944,0.032,0.068,0.921,0.347
0.973,0.076,0.07,0.892,0.345
0.965,0.095,0.001,0.962,0.402
0.983,0.043,0.083,0.967,0.434
0.997,0.032,0.054,0.892,0.342
0.968,0.098,0.016,0.975,0.366
0.97,0.081,0.092,0.952,0.368
0.969,0.04,0.033,0.884,0.432
0.974,0.025,0.049,0.978,0.388
0.959,0.031,0.022,0.976,0.378
1.0,0.013,0.084,0.961,0.356
0.942,0.01,0.032,0.933,0.389
0.92,0.088,0.083,0.913,0.4
0.958,0.041,0.064,0.923,0.384
0.938,0.098,0.065,0.894,0.347
0.941,0.03,0.093,0.904,0.433
0.943,0.077,0.018,0.888,0.34
0.959,0.048,0.069,0.962,0.368
0.992,0.083,0.007,0.929,0.397
0.935,0.047,0.086,0.926,0.435
0.958,0.095,0.071,0.968,0.346
0.945,0.001,0.008,0.907,0.374
0.914,0.033,0.094,0.936,0.434
0.995,0.059,0.073,0.943,0.415
0.921,0.09,0.036,0.948,0.427
0.94,0.078,0.053,0.897,0.397
0.998,0.057,0.034,0.917,0.336
0.928,0.049,0.063,0.909,0.427
1.0,0.004,0.069,0.898,0.419
1.0,0.053,0.054,0.889,0.352
0.957,0.094,0.086,0.944,0.354
0.994,0.008,0.023,0.939,0.404
0.96,0.011,0.094,0.92,0.403
0.978,0.066,0.099,0.904,0.406
0.99,0.025,0.099,0.963,0.429
0.923,0.088,0.052,0.919,0.4
0.996,0.078,0.019,0.931,0.429
0.993,0.045,0.017,0.911,0.342
0.956,0.091,0.037,0.97,0.367
0.978,0.098,0.09,0.979,0.365
0.969,0.054,0.076,0.892,0.381
1.0,0.072,0.075,0.909,0.352
0.913,0.093,0.082,0.938,0.418
0.967,0.014,0.068,0.964,0.404
0.947,0.048,0.093,0.974,0.435
0.997,0.028,0.055,0.955,0.355
0.913,0.025,0.043,0.922,0.368
0.97,0.005,0.091,0.945,0.372
0.921,0.016,0.094,0.96,0.361
0.931,0.04,0.05,0.927,0.387
0.957,0.058,0.056,0.894,0.343
0.709,0.99,0.72,0.098,0.069
0.697,0.984,0.704,0.049,0.048
0.668,1.0,0.676,0.056,0.084
0.673,1.0,0.657,0.032,0.008
0.655,0.949,0.74,0.039,0.086
0.712,1.0,0.697,0.065,0.087
0.704,1.0,0.709,0.036,0.066
0.683,0.995,0.665,0.04,0.018
0.666,0.949,0.69,0.001,0.027
0.728,1.0,0.72,0.006,0.065
0.751,0.969,0.672,0.022,0.008
0.712,1.0,0.73,0.022,0.061
0.703,1.0,0.729,0.02,0.08
0.667,1.0,0.735,0.026,0.062
0.688,0.975,0.688,0.086,0.069
0.682,1.0,0.65,0.02,0.002
0.654,0.98,0.679,0.084,0.073
0.667,0.998,0.702,0.046,0.046
0.676,1.0,0.686,0.061,0.009
0.711,1.0,0.641,0.043,0.065
0.735,1.0,0.641,0.005,0.084
0.738,0.98,0.736,0.038,0.097
0.691,1.0,0.686,0.07,0.071
0.691,1.0,0.711,0.067,0.038
0.728,1.0,0.67,0.005,0.031
0.669,0.982,0.723,0.043,0.015
0.655,0.996,0.707,0.009,0.059
0.675,0.996,0.652,0.045,0.093
0.694,1.0,0.713,0.003,0.099
0.75,1.0,0.735,0.074,0.046
0.683,0.944,0.677,0.038,0.033
0.73,0.969,0.657,0.01,0.002
0.681,0.97,0.695,0.093,0.024
0.745,0.949,0.658,0.047,0.048
0.718,0.985,0.658,0.057,0.003
0.661,1.0,0.692,0.014,0.063
0.66,0.966,0.699,0.044,0.042
0.713,1.0,0.675,0.002,0.044
0.671,0.993,0.644,0.052,0.075
0.741,1.0,0.7,0.079,0.013
0.693,0.973,0.716,0.022,0.029
0.67,0.971,0.649,0.021,0.088
0.699,0.994,0.739,0.005,0.012
0.661,0.948,0.737,0.031,0.025
0.701,1.0,0.659,0.08,0.074
0.736,1.0,0.655,0.059,0.014
0.728,0.977,0.721,0.082,0.029
0.669,0.954,0.674,0.051,0.027
0.751,0.964,0.716,0.046,0.073
0.667,1.0,0.66,0.096,0.08
0.7,0.0,0.938,0.448,0.093
0.725,0.005,0.996,0.494,0.045
0.666,0.092,0.978,0.525,0.055
0.654,0.053,1.0,0.522,0.011
0.709,0.061,0.944,0.454,0.091
0.733,0.037,0.958,0.48,0.09
0.696,0.019,0.999,0.47,0.025
0.684,0.076,1.0,0.44,0.095
0.716,0.086,0.977,0.46,0.036
0.696,0.067,0.968,0.479,0.053
0.696,0.088,1.0,0.457,0.048
0.72,0.072,0.971,0.501,0.034
0.715,0.05,0.966,0.519,0.015
0.696,0.018,0.937,0.511,0.037
0.716,0.066,1.0,0.528,0.002
0.749,0.02,1.0,0.464,0.085
0.663,0.015,0.966,0.527,0.068
0.743,0.099,0.951,0.528,0.078
0.746,0.098,0.961,0.444,0.046
0.669,0.072,0.979,0.502,0.071
0.717,0.003,1.0,0.479,0.028
0.692,0.029,1.0,0.507,0.055
0.713,0.072,0.966,0.483,0.071
0.73,0.0,1.0,0.457,0.038
0.714,0.084,1.0,0.497,0.048
0.69,0.006,0.965,0.52,0.082
0.744,0.071,1.0,0.528,0.06
0.654,0.096,0.965,0.443,0.011
0.68,0.002,0.964,0.451,0.007
0.796,0.448,0.009,0.011,0.33
0.809,0.481,0.096,0.093,0.304
0.84,0.45,0.089,0.021,0.308
0.836,0.45,0.095,0.05,0.282
0.794,0.432,0.072,0.06,0.281
0.807,0.461,0.016,0.061,0.354
0.812,0.47,0.073,0.053,0.339
0.768,0.499,0.069,0.04,0.344
0.851,0.491,0.078,0.086,0.35
0.826,0.434,0.015,0.056,0.266
0.826,0.476,0.076,0.06,0.314
0.808,0.475,0.055,0.098,0.296
0.82,0.525,0.076,0.083,0.27
0.846,0.525,0.034,0.016,0.26
0.78,0.495,0.05,0.031,0.356
0.775,0.489,0.013,0.032,0.29
0.794,0.476,0.074,0.076,0.351
0.793,0.494,0.004,0.063,0.355
0.788,0.515,0.085,0.035,0.289
0.856,0.497,0.012,0.094,0.31
0.793,0.476,0.063,0.052,0.276
0.799,0.501,0.085,0.055,0.294
0.855,0.492,0.088,0.014,0.298
0.855,0.499,0.083,0.027,0.294
0.813,0.476,0.079,0.028,0.335
0.859,0.467,0.034,0.017,0.294
0.801,0.516,0.011,0.098,0.284
0.807,0.49,0.069,0.053,0.321
0.853,0.506,0.078,0.023,0.263
0.84,0.5,0.009,0.027,0.332
0.839,0.455,0.034,0.016,0.318
0.78,0.469,0.082,0.073,0.281
0.841,0.471,0.077,0.041,0.299
0.848,0.431,0.032,0.058,0.292
0.836,0.522,0.068,0.034,0.284
0.795,0.475,0.1,0.067,0.351
0.761,0.434,0.061,0.096,0.312
0.844,0.524,0.066,0.003,0.258
0.776,0.499,0.052,0.043,0.277
0.821,0.501,0.003,0.069,0.334
0.311,0.32,0.052,0.075,0.569
0.294,0.309,0.027,0.053,0.555
0.342,0.35,0.052,0.082,0.501
0.322,0.38,0.052,0.049,0.551
0.292,0.369,0.046,0.029,0.551
0.258,0.33,0.026,0.089,0.558
0.269,0.307,0.089,0.084,0.57
0.317,0.301,0.068,0.068,0.585
0.251,0.337,0.029,0.093,0.561
0.313,0.327,0.032,0.09,0.514
0.308,0.386,0.041,0.077,0.551
0.328,0.333,0.018,0.095,0.528
0.309,0.323,0.064,0.052,0.518
0.267,0.329,0.003,0.009,0.594
0.291,0.298,0.085,0.008,0.544
0.297,0.368,0.013,0.06,0.538
0.337,0.394,0.01,0.068,0.575
0.314,0.328,0.034,0.023,0.599
0.252,0.298,0.049,0.048,0.519
0.285,0.381,0.055,0.001,0.51
0.288,0.35,0.081,0.065,0.552
0.255,0.353,0.019,0.057,0.505
0.294,0.394,0.03,0.03,0.562
0.323,0.387,0.084,0.081,0.517
0.275,0.315,0.059,0.066,0.581
0.315,0.307,0.029,0.085,0.542
0.281,0.355,0.061,0.087,0.565
0.331,0.38,0.1,0.082,0.575
0.276,0.386,0.05,0.046,0.509
0.331,0.365,0.092,0.029,0.581
0.327,0.359,0.021,0.082,0.556
0.274,0.352,0.028,0.089,0.507
0.32,0.36,0.058,0.008,0.538
0.283,0.312,0.053,0.092,0.524
0.29,0.34,0.031,0.008,0.503
0.309,0.35,0.028,0.091,0.513
0.297,0.388,0.051,0.028,0.56
0.284,0.384,0.013,0.012,0.506
0.263,0.323,0.089,0.099,0.545
0.253,0.368,0.095,0.004,0.504
0.329,0.343,0.097,0.065,0.534
0.277,0.386,0.068,0.025,0.538
0.311,0.354,0.041,0.083,0.501
0.278,0.303,0.002,0.076,0.57
0.283,0.319,0.01,0.01,0.548
0.299,0.304,0.058,0.001,0.588
0.23,0.95,0.896,0.035,0.096
0.147,0.901,0.959,0.035,0.007
0.213,0.886,0.977,0.092,0.049
0.19,0.943,0.951,0.093,0.077
0.148,0.919,0.919,0.066,0.046
0.214,0.95,0.968,0.047,0.006
0.211,0.887,0.904,0.023,0.06
0.176,0.918,0.92,0.091,0.045
0.176,0.933,0.92,0.011,0.023
0.207,0.864,0.979,0.076,0.043
0.234,0.899,0.915,0.084,0.039
0.228,0.88,0.966,0.017,0.075
0.153,0.958,0.939,0.098,0.083
0.184,0.905,0.904,0.067,0.093
0.195,0.881,0.977,0.008,0.06
0.195,0.911,0.965,0.066,0.096
0.174,0.957,0.968,0.047,0.005
0.166,0.916,0.961,0.037,0.019
0.165,0.879,0.945,0.021,0.069
0.225,0.872,0.886,0.039,0.065
0.159,0.962,0.907,0.008,0.033
0.215,0.884,0.951,0.03,0.014
0.143,0.942,0.969,0.072,0.003
0.22,0.943,0.976,0.043,0.032
0.165,0.906,0.963,0.065,0.098
0.157,0.863,0.966,0.041,0.062
0.232,0.953,0.891,0.032,0.063
0.214,0.893,0.953,0.034,0.037
0.227,0.914,0.895,0.047,0.064
0.175,0.871,0.951,0.048,0.049
0.154,0.939,0.942,0.067,0.074
0.197,0.923,0.944,0.072,0.063
0.228,0.909,0.919,0.066,0.012
0.141,0.93,0.975,0.086,0.024
0.175,0.886,0.894,0.062,0.087
0.212,0.927,0.981,0.018,0.018
0.165,0.87,0.887,0.089,0.0
0.185,0.918,0.903,0.012,0.051
0.236,0.888,0.915,0.066,0.07
0.142,0.907,0.941,0.065,0.027
0.213,0.895,0.948,0.096,0.01
0.18,0.943,0.914,0.04,0.031
0.237,0.925,0.932,0.049,0.077
0.217,0.887,0.908,0.009,0.047
0.199,0.942,0.909,0.046,0.033
0.188,0.921,0.936,0.031,0.023
0.156,0.94,0.936,0.049,0.096
0.215,0.876,0.905,0.061,0.06
0.232,0.926,0.938,0.063,0.031
0.725,0.08,0.031,0.81,0.464
0.714,0.059,0.093,0.823,0.471
0.764,0.075,0.072,0.802,0.46
0.764,0.021,0.071,0.825,0.505
0.714,0.095,0.021,0.776,0.475
0.719,0.012,0.057,0.842,0.502
0.701,0.092,0.038,0.807,0.471
0.707,0.066,0.016,0.829,0.461
0.735,0.086,0.076,0.785,0.492
0.763,0.037,0.074,0.793,0.422
0.75,0.051,0.068,0.759,0.476
0.688,0.013,0.09,0.772,0.501
0.777,0.06,0.003,0.831,0.496
0.756,0.032,0.069,0.816,0.425
0.723,0.054,0.013,0.795,0.476
0.772,0.001,0.073,0.759,0.436
0.717,0.03,0.021,0.805,0.481
0.767,0.065,0.02,0.811,0.466
0.681,0.06,0.089,0.789,0.412
0.759,0.024,0.055,0.821,0.479
0.703,0.031,0.044,0.817,0.5
0.763,0.075,0.049,0.803,0.432
0.776,0.013,0.029,0.799,0.468
0.777,0.014,0.07,0.818,0.508
0.691,0.014,0.069,0.781,0.497
0.692,0.032,0.022,0.828,0.416
0.759,0.07,0.08,0.761,0.42
0.718,0.074,0.008,0.849,0.464
0.696,0.083,0.041,0.777,0.483
0.717,0.048,0.003,0.764,0.432
0.684,0.023,0.059,0.857,0.496
0.711,0.034,0.061,0.843,0.425
0.734,0.091,0.089,0.855,0.506
0.734,0.022,0.063,0.825,0.412
0.765,0.059,0.071,0.773,0.496
0.709,0.071,0.062,0.826,0.436
0.767,0.037,0.081,0.834,0.478
0.761,0.076,0.067,0.825,0.461
0.726,0.07,0.045,0.794,0.456
0.717,0.063,0.05,0.778,0.51
0.771,0.019,0.057,0.778,0.443
0.758,0.021,0.048,0.854,0.427
0.734,0.064,0.098,0.787,0.503
0.777,0.081,0.049,0.844,0.42
0.774,0.062,0.001,0.806,0.437
0.729,0.078,0.001,0.832,0.436
0.734,0.013,0.011,0.841,0.496
0.717,0.096,0.084,0.836,0.473
0.761,0.906,0.022,0.046,0.557
0.726,0.861,0.048,0.03,0.495
0.757,0.846,0.048,0.049,0.532
0.738,0.925,0.082,0.076,0.497
0.805,0.928,0.067,0.016,0.472
0.732,0.84,0.098,0.057,0.512
0.771,0.88,0.045,0.042,0.534
0.729,0.856,0.006,0.014,0.472
0.753,0.909,0.037,0.056,0.543
0.79,0.916,0.042,0.056,0.481
0.809,0.891,0.01,0.031,0.558
0.735,0.899,0.051,0.042,0.559
0.721,0.847,0.077,0.013,0.569
0.781,0.874,0.074,0.046,0.537
0.726,0.847,0.042,0.096,0.543
0.794,0.866,0.033,0.003,0.566
0.818,0.926,0.065,0.022,0.477
0.765,0.858,0.002,0.004,0.531
0.763,0.837,0.08,0.032,0.541
0.731,0.886,0.081,0.077,0.543
0.763,0.844,0.052,0.075,0.562
0.805,0.908,0.1,0.042,0.475
0.758,0.87,0.033,0.095,0.474
0.758,0.861,0.043,0.071,0.48
0.769,0.908,0.035,0.074,0.549
0.781,0.861,0.069,0.041,0.569
0.756,0.911,0.073,0.067,0.503
0.747,0.898,0.039,0.017,0.475
0.787,0.868,0.008,0.099,0.54
0.768,0.839,0.053,0.018,0.479
0.726,0.924,0.027,0.058,0.496
0.725,0.922,0.084,0.02,0.53
0.743,0.878,0.014,0.08,0.539
0.744,0.856,0.076,0.008,0.548
0.764,0.841,0.083,0.021,0.485
0.727,0.921,0.024,0.019,0.471
0.725,0.882,0.096,0.086,0.541
0.735,0.925,0.005,0.048,0.556
0.781,0.873,0.086,0.007,0.498
0.721,0.915,0.032,0.012,0.498
0.761,0.833,0.051,0.065,0.486
0.79,0.878,0.093,0.004,0.553
0.784,0.876,0.007,0.088,0.506
0.749,0.886,0.077,0.059,0.506
0.801,0.835,0.076,0.094,0.521
0.787,0.844,0.058,0.007,0.527
0.763,0.855,0.005,0.086,0.568
0.812,0.881,0.0,0.046,0.498
0.78,0.834,0.07,0.042,0.495
0.798,0.844,0.029,0.085,0.474
0.771,0.843,0.069,0.027,0.507
0.745,0.913,0.079,0.051,0.477
0.741,0.862,0.04,0.056,0.474
0.747,0.869,0.056,0.011,0.524
0.755,0.88,0.014,0.089,0.499
0.127,0.811,0.367,0.085,0.057
0.121,0.769,0.281,0.005,0.085
0.114,0.746,0.334,0.009,0.0
0.192,0.78,0.348,0.003,0.002
0.169,0.807,0.358,0.01,0.014
0.15,0.804,0.322,0.026,0.084
0.199,0.79,0.323,0.026,0.078
0.137,0.779,0.371,0.065,0.024
0.191,0.819,0.356,0.08,0.016
0.122,0.792,0.346,0.088,0.038
0.199,0.782,0.327,0.094,0.077
0.134,0.824,0.372,0.014,0.093
0.302,0.051,0.493,0.61,0.041
0.275,0.031,0.407,0.559,0.079
0.269,0.089,0.416,0.642,0.077
0.269,0.003,0.429,0.583,0.014
0.343,0.087,0.447,0.626,0.05
0.268,0.041,0.472,0.565,0.035
0.319,0.074,0.496,0.6,0.088
0.276,0.012,0.477,0.57,0.013
0.29,0.071,0.459,0.578,0.013
0.305,0.014,0.483,0.64,0.063
0.254,0.036,0.415,0.608,0.015
0.274,0.016,0.487,0.627,0.093
0.841,0.537,0.709,0.053,0.046
0.776,0.533,0.693,0.006,0.06
0.802,0.544,0.642,0.058,0.063
0.857,0.533,0.684,0.014,0.084
0.82,0.579,0.66,0.028,0.017
0.781,0.553,0.691,0.099,0.053
0.872,0.599,0.666,0.048,0.089
0.844,0.605,0.66,0.011,0.094
0.851,0.579,0.651,0.069,0.001
0.8,0.534,0.631,0.069,0.041
0.839,0.588,0.721,0.086,0.008
0.854,0.588,0.645,0.097,0.051
0.795,0.529,0.634,0.092,0.043
0.785,0.544,0.63,0.043,0.04
0.781,0.627,0.706,0.1,0.004
0.822,0.592,0.707,0.008,0.096
0.818,0.574,0.637,0.058,0.015
0.793,0.55,0.63,0.014,0.092
0.855,0.584,0.662,0.036,0.026
0.779,0.609,0.714,0.048,0.026
0.829,0.552,0.671,0.017,0.056
0.866,0.6,0.656,0.092,0.011
0.841,0.621,0.689,0.041,0.051
0.84,0.616,0.629,0.088,0.083
0.834,0.626,0.657,0.08,0.063
0.778,0.542,0.646,0.028,0.022
0.861,0.538,0.706,0.033,0.036
0.804,0.617,0.675,0.022,0.096
0.86,0.622,0.652,0.099,0.006
0.827,0.589,0.676,0.043,0.092
0.844,0.575,0.714,0.019,0.009
0.854,0.543,0.653,0.082,0.028
0.856,0.584,0.641,0.052,0.05
0.854,0.542,0.707,0.034,0.006
0.818,0.618,0.64,0.087,0.009
0.862,0.616,0.686,0.067,0.031
0.841,0.6,0.656,0.034,0.062
0.785,0.58,0.646,0.065,0.076
0.829,0.538,0.703,0.013,0.088
0.866,0.613,0.722,0.032,0.019
0.83,0.603,0.7,0.033,0.048
0.793,0.544,0.712,0.05,0.032
0.851,0.61,0.658,0.081,0.094
0.848,0.612,0.634,0.01,0.073
0.84,0.531,0.653,0.095,0.099
0.799,0.561,0.664,0.064,0.02
0.796,0.562,0.691,0.095,0.021
0.837,0.611,0.655,0.039,0.084
0.823,0.537,0.699,0.056,0.057
0.862,0.573,0.662,0.009,0.028
0.822,0.553,0.684,0.017,0.071
0.869,0.546,0.688,0.016,0.004
0.82,0.556,0.638,0.006,0.038
0.803,0.599,0.723,0.083,0.011
0.806,0.586,0.714,0.051,0.014
0.841,0.562,0.639,0.081,0.048
0.797,0.609,0.713,0.019,0.041
0.84,0.54,0.643,0.022,0.087
